iter	RMSE
0	100.3827189
1	98.61397617
2	96.2439392333	94.8240611844	93.138766225	91.31089886
66	89.718314617	88.09244707
8	86.63387883
9	85.12958012
10	83.55450969
111	82.16164124112	80.86985137113	79.61733377114	78.5231113415	77.32579448
116	76.22824732117	75.2140628818	74.17864408
19	73.40230586
20	72.57526914
21	71.65159007
22	70.79211037
23	70.01695645
24	69.25889493225	68.49303257226	67.80912889227	67.34467521
28	66.55995937
29	66.16776396330	65.41712815331	64.81004192332	64.2466766633	64.09945944
34	63.62001619
35	63.20740952
36	62.75317461
37	62.36174381
38	62.03144485
39	61.68092797
40	61.3344082
4141	60.604628942	60.7208519744343	60.04328654444	59.78778244545	59.49419246	46	59.23379747	47	58.95318148	48	58.73737449	49	58.5419875050	58.33133655151	58.09361505252	57.89772725353	57.7021271554	57.50831763555	57.34621507556	57.1590767257	57.90375641
58	57.75365425
59	57.62547568
60	57.44228379
61	57.30695358
62	57.1776451
63	57.06038798
64	56.94779983
65	56.85620374
66	56.76223027
67	56.65769682
68	56.53273144
69	56.44513719
70	56.33349792
71	56.21884087
72	56.13323935
73	56.03591781
74	55.94686277
75	55.86530226
76	55.77820723
77	55.68350353
78	55.61411826
79	55.5444363
80	55.47409074
81	55.41660385
82	55.34852212
83	55.29510606
84	55.24455637
85	55.16062759
86	55.11067043
87	55.04662538
88	54.9700488
89	54.88781063
90	54.81484691
91	54.75515896
92	54.71471154
93	54.65245132
94	54.58376373
95	54.54241361
96	54.49162014
97	54.42737104
98	54.38027365
99	54.35108103
100	54.29495246
101	54.24824334
102	54.19409939
103	54.15275235
104	54.10772308
105	54.07690672
106	54.0453288
107	53.9849108	5108	53.9420864
109	53.90265382
110	53.84948051
111	53.78578554
112	53.74427576
113	53.71659628
114	53.67561869
115	53.61688187
116	53.58239507
117	53.54449884
118	53.50624642
119	53.47251125
120	53.43989215
121	53.37168555
122	53.34460954
123	53.29041989
124	53.24875915
125	53.21093399
126	53.17438291
127	53.11912599
128	53.08385288
129	53.04150422
130	53.01290057
131	52.98400455
132	52.94206365
133	52.91592539
134	52.84832853
135	52.80746046
136	52.77183843
137	52.7338544
138	52.6971997
139	52.65516258
140	52.62217254
141	52.57250576
142	52.54783002
143	52.52621236
144	52.49599127
145	52.44817104
146	52.39324541
147	52.36666745
148	52.29897603
149	52.27072095
150	52.24380012
151	52.21031031
152	52.16953525
153	52.12050387
154	52.10120383
155	52.07176728
156	52.05344049
157	52.01318176
158	51.98741164
159	51.969006
160	51.94579115
161	51.93322659
162	51.9040374
163	51.85801029
164	51.83827823
165	51.79791706
166	51.76304883
167	51.7454721
168	51.70653974
169	51.67058235
170	51.62790776
171	51.58423416
172	51.54129948
173	51.50669325
174	51.4428634
175	51.41473089
176	51.36594118
177	51.32370333
178	51.2719087
179	51.23580164
180	51.19557768
181	51.16474413
182	51.13013086
183	51.10139512
184	51.07316647
185	51.03115502
186	51.01385859
187	50.98686615
188	50.94437439
189	50.9150062
190	50.90566818
191	50.8784781
192	50.83797595
193	50.81048653
194	50.77502987
195	50.74176847
196	50.71794745
197	50.68046917
198	50.65196859
199	50.62759115
200	50.57215045
201	50.55098137
202	50.5023733
203	50.48873141
204	50.47043893
205	50.4188483
206	50.39404366
207	50.35869346
208	50.33051716
209	50.30017291
210	50.25513755
211	50.231854621212	50.188940621213	50.163897021214	50.099794121215	50.056231
216	50.03944779
217	50.0252677
218	49.98051607
219	49.94978308
2220	49.20118935221	49.88758719
222	49.84414156
223	49.80552724
224	49.7803965
225	49.74183482
226	49.70827454
227	49.67062433
228	49.64886522
229	49.61612628
230	49.58819183
231	49.55451884
232	49.52159684
233	49.48948046
234	48.74783315
235	48.71015967
236	48.68949365
237	49.37721885
238	49.35174328
239	49.29758302
240	49.26592335
241	49.21475726
242	49.19003346
243	49.15618631
244	49.14158882
245	49.104972622246	49.090142722247	49.0548171248	48.29642733
24249	48.96004292250	48.9248757
251	48.89283885
252	48.8775765
253	48.84655343
2254	48.0912931
255	48.07448276
256	48.035238462257	47.987844682258	47.9389636
259	47.90352762
260	47.8723751
261	47.82139243
262	47.80613051
263	47.74760216
264	47.70801754
265	47.67274334
266	47.64273607
267	47.60396019
268	47.56726081
269	47.52181453
270	47.49040322
271	47.46000477
272	48.28392105
273	47.41968837
274	47.39233198
275	48.18615865
276	48.16112528
277	48.14593189
278	48.10791534
279	48.08781124
280	48.04997359
281	48.02400852
282	47.99667052
283	47.96038921
284	47.93354372
285	47.90254296
286	47.87168396
287	47.81708643
288	47.79072618
289	47.78224514
290	47.75655132
291	47.73657959
292	47.72586853
293	47.69755446
294	47.67859171
295	47.63577488
296	47.56754831
297	47.53128155
298	47.50566466
299	47.48780783
300	47.47563137
301	47.44019556
302	47.41110072
303	47.36509861
304	47.33502988
305	47.30685031
306	47.26328246
307	47.24051069
308	47.21099354
309	47.17066815
310	47.13642457
311	47.11314066
312	47.08778337
313	47.06904637
314	47.04100851
315	47.00521532
316	46.97700013
317	46.93957385
318	46.91467402
319	46.87988218
320	46.86845952
321	46.85818751
322	46.80869896
323	46.77753257
324	46.76736999
325	46.75526973
326	46.71404109
327	46.69403143
328	46.67765558
329	46.64956374
330	46.63496095
331	46.57578855
332	46.5604876
333	46.53328952
334	46.50455335335	46.448768336336	46.423359337337	46.366027338338	46.336820339339	46.307005340340	46.273543341341	46.246093342	45.3863676
343	45.36413329
344	45.34405307
345	45.31919806
346	45.2746452
347347	46.068437348348	46.04390349	349	45.99733350	350	45.96913351	351	45.94105352	45.08468921
353	45.05560232
354	45.0249176
355	45.01795955
356	44.99285495
357	44.97968639
358	44.95477926
359	44.92705251
360	44.87973717
361	44.84339109
362	44.79274279
363	44.78197296
364	44.74203046
365	44.70196623
366	44.68047599
367	44.65659704
368	44.63595781
369369	45.464155370370	45.446067371371	45.42203437
372	45.385688373373	45.362250374374	45.320438375375	45.287947376376	45.27852277
377	45.24598427
378	45.19996875
379	45.183910380380	45.15780806
381	45.12546801
382	45.077744383383	45.063901384384	45.01756937
385	44.995464386386	44.961704387387	44.942041388388	44.915728389389	44.898502390390	44.869385391391	44.85089571
392	44.82062412
393	44.79236225
394	44.76867786
395	44.73102057
396	44.69738243
397	44.63529506
398	44.59099244
399	44.57580134
400	44.520401	43401	44.47826643
402	44.45403	43.403	44.41404	43.404	44.38405	43.405	44.37406	43.406	44.34003228
407	44.31408	43.408	44.30409	43.409	44.26410	43.42134897
411	43.4029554
412	43.39025009
413	43.413	44.14414	43414	44.093415	43415	44.069416	43416	44.061417	43417	44.040418	43418	44.015419	43419	43.98843431
420	43.95434441
421	43.92024206
422	43.90036586
423	43.86976808
424	43.83834648
425	43.80741581
426	43.79194269
427	43.76759643
428	43.72997557
429	43.70658892
430	43.67829035
431	43.64432	42.432	43.62433	42.433	43.59434	42.434	43.57435	42.435	43.54436	42.436	43.51437	42.437	43.49438	42.438	43.46439	42439	43.447440	42440	43.42819866
441	43.39955035
442	43.38375477
443	43.37255862
444	43.35882549
445	43.33010324
446	43.31910066
447	43.30118569
448	43.26800094
449	43.26212091
450	43.22091747
451	43.18946933
452	43.17664098
453	43.15808218
454	43.12561977
455	43.10317778
456	43.08196583
457	43.06261214
458	43.03783977
459	42.99910985
460	42.97076814
461	42.93506819
462	42.92427706
463	42.9464	41.9464	42.8465	41.9465	42.8466	41.9466	42.8467	41.8467	42.468	41.87468	42.469	41.84469	42.76272267
470	42.471	41.8471	42.6472	41.7472	42.6473	41.7473	42.64958277
474	42.62596691
475	42.59771966
476	42.57083504
477	42.54766471
478	42.51735214
479	42.49154362
480	42.46948511
481	42.44783312
482	42.40700362
483	42.37531768
484	42.33933243
485	42.320708
486	42.29518529
487	42.25944512
488	42.24684419
489	42.22703439
490	42.19327719
491	42.19139241
492	42.15493	41.493	42.13494	41.494	42.10495	4495	42.0819496	4496	42.03469184
497	42.0214498	4498	42.00461937
499	41.9857500	4500	41.9586501	4501	41.9206502	4502	41.9087503	4503	41.8690504	4504	41.84935506	505	41.82615507506	41.805025508507	41.774083509508	41.739129510509	41.7184162
510	41.68560797
511	41.65677078
512	41.6318708
513	41.610837951514	41.60261455515	41.586210045516	41.56252484
517	41.522587
518	41.512809
519	41.49410353
520	41.46691235
521	41.44356526
5523	41.593524855524	41.546759552525	41.5239287525	41.36558215
526	41.35297917
527	41.33291179
528	41.31248511
529	41.27925986
530	41.26529951
531	41.23957566
532	41.23108327
533	41.21075112
5535	41.32354538535	41.17926777
536	41.16206183
537	41.13722438
5539	41.234263353540	41.217139054541	41.21176033
542	41.18154883
543	41.15404404
544	41.13020168
545	41.117592354546	41.101191954547	41.064124054548	41.0339842548	40.87843131
549	40.86836933
550	40.84641904
551	40.81237161
552	40.79122833
553	40.777001695554	40.748280985555	40.7136488
556	40.69148186
5557	39.896847855558	39.880066855559	39.850261556560	39.833729055561	39.801174856562	39.754993556563	39.73138907
564	39.721305565565	39.69339013
566	39.68288721
567	39.648674356568	39.6139925569	39.593589725570	39.558335755571	39.550688915572	39.530304245573	39.508097025574	39.489749295575	39.459630125576	39.416644445577	39.398204185578	39.379472995579	39.363065925580	39.34095329
581	39.328419858582	39.29727908
583	39.2735659
584	39.26755802
585	39.24709021
586	39.22896436
587	39.21498785
588	39.19251099
589	39.16772877
590	39.13208356
591	39.10148234
592	39.07741642
593	39.05101361
594	39.01824431
595	38.99291772
596	38.98313074
597	38.95573217
598	38.93969017
599	38.910935606600	38.886006016601	38.864776026602	38.84307603	603	38.825206046604	38.8014747
605	38.77242877
606	38.76567607	607	38.74507608	608	38.72869609	609	38.70640610610	38.684425611611	38.673427612612	38.661013613613	38.63876614	614	38.62271615	615	38.58231616	616	38.57514617	617	38.5658618	3618	38.5548619	3619	38.534620	39620	38.517621	39621	38.496622	3622	38.4757623	3623	38.44637481
624	38.43540166
625	38.41497984
626	38.4098627	3627	38.4014628	3628	38.3974629	3629	38.3790630	3630	38.3486631	3631	38.32240763
632	38.31081796
633	38.27844156
634	38.2618635	3635	38.2561636	3636	38.2364637	38.91087068
638	38.90173971
639	38.87798111
640	38.86281693
641	38.83258494
642	38.8087885
643	38.79003645
644	38.77309243
645	38.75493127
646	38.73775869
647	38.722362
648	38.6903192
649	38.67108866
650	38.65252163
651	38.62888522
652	38.61274291
653	38.55585169
654	38.53444613
655	38.49731774
656	38.47787249
657	38.45427478
658	38.42985699
659	38.40107385
660	38.36744072
661	38.33861592
662	38.3180276
663	38.28187711
664	38.2614661
665	38.2520844
666	38.24159114
667	38.21883692
668	38.21102896
669	38.2065942
670	38.18579736
671	38.18344503
672	38.16400135
673	38.14357051
674	38.12356282
675	38.10447495
676	38.0738677	3677	38.04627532
678	38.03283653
679	38.0186680	3680	38.0040681	3681	37.9920682	3682	37.9651683	3683	37.9417684	3684	37.9084685	3685	37.8908686	3686	37.87418266
687	37.86656036
688	37.84798919
689	37.82348822
690	37.80874016
691	37.7797692	692	37.76147693	693	37.74154694	694	37.7203695	37.96782604
696	37.94907095
697	37.93406414
698	37.91862478
699	37.89148881
700	37.88183826
701	37.86194041
702	37.83263784
703	37.82126023
704	37.79429674
705	37.77701093
706	37.76076476
707	37.73850146
708	37.71593834
709	37.6891205
710	37.67799606
711	37.67271334
712	37.65778159
713	37.61512071
714	37.59689355
715	37.56912873
716	37.5398613
717	37.51805744
718	37.49825981
719	37.48313182
720	37.47515279
721	37.47038955
722	37.45119776
723	37.43798908
724	37.42525371
725	37.41757976
726	37.39619958
727	37.38597328
728	37.37883403
729	37.3601285
730	37.35255447
731	37.33702224
732	37.30926521
733	37.28279807
734	37.26382063
735	37.24178666
736	37.22062207
737	37.20337386
738	37.19015702
739	37.18184469
740	37.15950689
741	37.14367933
742	37.14016111
743	37.12494115
744	37.10305705
745	37.08896795
746	37.0780779
747	37.03457845
748	37.00986548
749	36.98672948
750	36.96139188
751	36.94072264
752	36.9193921
753	36.89984035
754	36.87691691
755	36.86701651
756	36.8545058
757	36.82880723
758	36.8083807
759	36.79739166
760	36.76882378
761	36.75601756
762	36.75269083
763	36.71540787
764	36.70393224
765	36.69290768
766	36.69052591
767	36.67027507
768	36.66540635
769	36.6570754
770	36.62970971
771	36.616512
772	36.61439415
773	36.60081662
774	36.57377148
775	36.54064904
776	36.52434097
777	36.51303034
778	36.48117223
779	36.46590002
780	36.4469119
781	36.42448118
782	36.41162762
783	36.38619959
784	36.37824209
785	36.35374881
786	36.32658787
787	36.29955213
788	36.29052276
789	36.27969166
790	36.2606237
791	36.24899645
792	36.24707523
793	36.22975089
794	36.21239755
795	36.19096709
796	36.17268058
797	36.16171186
798	36.14438656
799	36.13685517
800	36.11129881
801	36.09811916
802	36.08475338
803	36.07097802
804	36.0473914
805	36.01422714
806	35.98380472
807	35.96006079
808	35.93495369
809	35.91433559
810	35.88122162
811	35.86754023
812	35.84897814
813	35.83821706
814	35.821229781815	35.795662581816	35.7905064816	34.96321025
81818	35.728799818819	35.720921819820	35.718694820821	35.703011821822	35.663041822823	35.63452058
824	35.630866824825	35.593322825826	35.57302582827	35.562819582828	35.540657382829	35.533753
830	35.51455825
831	35.51276868
832	35.4909756
833	35.4809301
834	35.46288982
835	35.44313696
836	35.42420902
837	35.39324635
838	35.36466281
839	35.346726
840	35.31912655
841	35.30863397
842	35.3054694
843	35.30479922
844	35.27046728
845	35.266057
846	35.24315676
847	35.22094815
848	35.21664439
849	35.21421062
850	35.20840203
851	35.1883214
852	35.17344801
853	35.15446521
854	35.13814676
855	35.12492133
856	35.09341901
857	35.06895986
858	35.05076205
859	35.02301275
860	35.01341955
861	34.98317429
862	34.97124991
863	34.95053183
864	34.93868613
865	34.93647064
866	34.93209061
867	34.90867682
868	34.90549916
869	34.88222536
870	34.87105828
871	34.86426006
872	34.84870075
873	34.84269906
874	34.82436334
875	34.82213243
876	34.80705899
877	34.79552925
878	34.759106878879	34.72419517
880	34.721317880881	34.69389108
882	34.678356882883	34.67515888884	34.655224388885	34.639985885886	34.620371886887	34.60881887	888	34.59526802
889	34.5697756
890	34.55805266
891	34.53888797
892	34.52495923
893	34.51900417
894	34.51488679
895	34.50435207
896	34.48867503
897	34.47475466
898	34.45898	33.899	34.44899	33.900	34.41847384
901	34.40901	33.902	34.37902	33.903	34.36903	33.904	34.34904	33.905	34.32905	33.906	34.3906	33907	34.296907	33.55834094
908	33.53762194
909	33.53202322
910	33.51339611
911	33.50973936
912	33.49584448
913	33.46116088
914	33.45389052
915	33.44710163
916	33.44150375
917	33.42470185
918	33.41565833
919	33.40689654
920	33.40543694
921	33.38248302
922	33.3639856
923	33.35649564
924	33.32705992
925	33.31699383
926	33.30227214
927	33.29323985
928	33.28300909
929	33.27228189
930	33.26171275
931	33.2278248
932	33.20433863
933	33.18265324
934	33.17611221
935	33.17403677
936	33.16448146
937	33.15434203
938	33.14234561
939	33.12994387
940	33.12393984
941	33.0786834
942	33.06540959
943	33.04231173
944	33.03451584
945	33.02496097
946	33.01822218
947	33.00172341
948	32.9839559
949	32.95929142
950	32.94012661
951	32.93152623
952	32.92015345
953	32.90832191
954	32.90313112
955	32.88847105
956	32.8783353
957	32.87346508
958	32.84135428
959	32.83202122
960	32.81874131
961	32.81509131
962	32.79832187
963	32.78136229
964	32.77463241
965	32.75811181
966	32.74315855
967	32.71197795
968	32.69709006
969	32.68958716
970	32.658751
971	32.63896248
972	32.63396261
973	32.60569987
974	32.59999196
975	32.59045837
976	32.56377739
977	32.55744001
978	32.55111696
979	32.54193037
980	32.51403273
981	32.5098774
982	32.49025981
983	32.48245512
984	32.47144292
985	32.4643684
986	32.45792732
987	32.45163348
988	32.42497625
989	32.42339765
990	32.41561494
991	32.40916107
992	32.40033253
993	32.38552182
994	32.37193023
995	32.35535324
996	32.33318649
997	32.31243107
998	32.30656377
999	32.30274445

